# mod_name_map.tsv - auto-generated by ggpk-tools/PoeDataExtract
# source: data/balance/mods.datc64 + ModFamily (2-way join via Mods.Families[0])
# columns: mod_id	affix_name	gen_type	tier_word
# generated: 2026-05-26T10:26:47Z
IncrusionMapHumanoidMonsterEffectiveness		3	IncreasedLife
IncursionMapChestRarity		3	IncreasedLife
IncursionMapIncreasedRareMonsters		3	IncreasedLife
IncursionMapIncreasedExperience		3	IncreasedLife
IncursionMapUniqueMonsterEffectiveness		3	IncreasedLife
IncursionMapIncreasedMagicMonsters		3	IncreasedLife
IncursionMapItemRarityOfMonsters		3	IncreasedLife
IncursionMapConstructMonsterEffectiveness		3	IncreasedLife
IncursionMapRareChestAmount		3	IncreasedLife
IncursionMapRareMonsterAdditionalModifiers		3	IncreasedLife
IncursionMapRarityAndGold		3	IncreasedLife
IncursionChestCurrencyQuantity		3	IncreasedLife
UniqueMutatedVaalIncreasedLifeLeechRate		3	IncreasedLife
UniqueMutatedVaalLifeDegenerationPercentGracePeriod		3	IncreasedLife
UniqueMutatedVaalManaCostEfficiency		3	IncreasedLife
UniqueMutatedVaalSkillCostEfficiency		3	IncreasedLife
UniqueMutatedVaalSpellLifeCostPercent		3	IncreasedLife
UniqueMutatedVaalGlobalDeflectionRating		3	IncreasedLife
UniqueMutatedVaalSurroundedAreaOfEffect		3	IncreasedLife
UniqueMutatedVaalTotemDuration		3	IncreasedLife
UniqueMutatedVaalAttackAndCastSpeedOnPlacingTotem		3	IncreasedLife
UniqueMutatedVaalLifeLeechAmount		3	IncreasedLife
UniqueMutatedVaalLocalPhysicalDamageReductionRating		3	IncreasedLife
UniqueMutatedVaalIgniteChanceIncrease		3	IncreasedLife
UniqueMutatedVaalPercentDamageGoesToMana		3	IncreasedLife
UniqueMutatedVaalMaximumLifeIncreasePercent		3	IncreasedLife
UniqueMutatedVaalBeltIncreasedFlaskChargesGained		3	IncreasedLife
UniqueMutatedVaalLocalEnegyShield		3	IncreasedLife
UniqueMutatedVaalLocalEvasionRating		3	IncreasedLife
UniqueMutatedVaalFireDamagePercentage		3	IncreasedLife
UniqueMutatedVaalColdDamagePercentage		3	IncreasedLife
UniqueMutatedVaalLightningDamagePercentage		3	IncreasedLife
UniqueMutatedVaalChaosDamagePercentage		3	IncreasedLife
UniqueMutatedVaalChaosResistance		3	IncreasedLife
UniqueMutatedVaalVolatilityOnCritChance		3	IncreasedLife
UniqueMutatedVaalCastSpeedIfCriticalStrikeDealtRecently		3	IncreasedLife
UniqueMutatedVaalPoisonEffect		3	IncreasedLife
UniqueMutatedVaalDamageTakenGainedAsLife		3	IncreasedLife
UniqueMutatedVaalIncreasedStunThreshold		3	IncreasedLife
UniqueMutatedVaalLocalEnergyShield1		3	IncreasedLife
UniqueMutatedVaalBeltFlaskLifeRecovery		3	IncreasedLife
UniqueMutatedVaalBeltIncreasedCharmChargesGained		3	IncreasedLife
UniqueMutatedVaalDamageRemovedFromManaBeforeLife		3	IncreasedLife
UniqueMutatedVaalMaximumManaOnKillPercent		3	IncreasedLife
UniqueMutatedVaalIncreasedLife		3	IncreasedLife
UniqueMutatedVaalIncreasedLife1		3	IncreasedLife
UniqueMutatedVaalAllAttributes		3	IncreasedLife
UniqueMutatedVaalCriticalStrikeChanceIfNoCriticalStrikeDealtRecently		3	IncreasedLife
UniqueMutatedVaalManaCostEfficiency1		3	IncreasedLife
UniqueMutatedVaalRecoverLifeOnKillingPoisonedEnemyPerPoison		3	IncreasedLife
UniqueMutatedVaalLifeRegenerationRatePercentage		3	IncreasedLife
UniqueMutatedVaalIgniteChanceIncrease1		3	IncreasedLife
UniqueMutatedVaalIgniteEffect		3	IncreasedLife
UniqueMutatedVaalChanceToGainAdditionalRandomCharge		3	IncreasedLife
UniqueMutatedVaalChargeDuration		3	IncreasedLife
UniqueMutatedVaalPoisonStackCount		3	IncreasedLife
UniqueMutatedVaalDeflectDamageTakenRecoupedAsLife		3	IncreasedLife
UniqueMutatedVaalGoldFoundIncrease		3	IncreasedLife
UniqueMutatedVaalLightningResistance		3	IncreasedLife
UniqueMutatedVaalLifeRegenerationWhileSurrounded		3	IncreasedLife
UniqueMutatedVaalLocalPhysicalDamageReductionRating1		3	IncreasedLife
UniqueMutatedVaalPercentageStrength		3	IncreasedLife
UniqueMutatedVaalAreaOfEffectIfKilledRecently		3	IncreasedLife
UniqueMutatedVaalSpellChanceToFireTwoAdditionalProjectiles		3	IncreasedLife
UniqueMutatedVaalEnergyGeneration		3	IncreasedLife
UniqueMutatedVaalAilmentChance		3	IncreasedLife
UniqueMutatedVaalManaCostEfficiency2		3	IncreasedLife
UniqueMutatedVaalLocalSoulCoreAlsoGainBenefitsFromHelmet		3	IncreasedLife
UniqueMutatedVaalLocalSoulCoreAlsoGainBenefitsFromGloves		3	IncreasedLife
UniqueMutatedVaalLocalSoulCoreAlsoGainBenefitsFromBoots		3	IncreasedLife
UniqueMutatedVaalEnergyShieldDelay1		3	IncreasedLife
UniqueMutatedVaalSkillCostEfficiency1		3	IncreasedLife
UniqueMutatedVaalPresenceRadius1		3	IncreasedLife
UniqueMutatedVaalLifeCostEfficiency		3	IncreasedLife
UniqueMutatedVaalEvasionRatingPercentWhileSprinting		3	IncreasedLife
UniqueMutatedVaalProjectileSpeed		3	IncreasedLife
IncursionChestArchitectPresentSecondaryQuantity		3	IncreasedLife
IncursionChestArchitectPresentSecondaryRarity		3	IncreasedLife
IncursionChestArchitectPresentPrimaryQuantity		3	IncreasedLife
IncursionChestArchitectPresentPrimaryRarity		3	IncreasedLife
IncursionChestAtziriSecondaryQuantity		3	IncreasedLife
IncursionChestAtziriSecondaryRarity		3	IncreasedLife
IncursionChestAtziriPrimaryQuantity		3	IncreasedLife
IncursionChestAtziriPrimaryRarity		3	IncreasedLife
IncursionChestAtziriPrimaryItemLevel		3	IncreasedLife
IncursionChestVaultTier1Quantity		3	IncreasedLife
IncursionChestVaultTier1Rarity		3	IncreasedLife
IncursionChestVaultTier2Quantity		3	IncreasedLife
IncursionChestVaultTier2Rarity		3	IncreasedLife
IncursionChestVaultTier3Quantity		3	IncreasedLife
IncursionChestVaultTier3Rarity		3	IncreasedLife
CampaignAbyssHiddenGuaranteeDepths		3	IncreasedLife
IncursionChestGeneralRarirty		3	IncreasedLife
IncursionChestVaultCorruption		3	IncreasedLife
IncursionMapHiddenChestIncrease		3	IncreasedLife
UniqueMutatedVaalGainSoulEaterStackOnHit		3	IncreasedLife
UniqueMutatedVaalPowerFrenzyOrEnduranceChargeOnKill		3	IncreasedLife
UniqueMutatedVaalLocalEnergyShield		3	IncreasedLife
UniqueMutatedVaalMaximumRagePerGlorySkillUsed		3	IncreasedLife
UniqueMutatedVaalMaxRageFromRageOnHitChance		3	IncreasedLife
UniqueMutatedVaalIncreasedAttackSpeed		3	IncreasedLife
UniqueMutatedVaalArmourAppliesToElementalDamage		3	IncreasedLife
UniqueMutatedVaalCharmChargeGeneration		3	IncreasedLife
UniqueMutatedVaalRemoveBleedOnLifeFlaskUse		3	IncreasedLife
UniqueMutatedVaalChanceToNotConsumeInfusion		3	IncreasedLife
UniqueMutatedVaalSpellSkillProjectileSpeed		3	IncreasedLife
UniqueMutatedVaalSpellsFire8AdditionalProjectileChance		3	IncreasedLife
UniqueMutatedVaalGlobalSkillGemLevel		3	IncreasedLife
UniqueMutatedVaalGlobalSkillGemQuality		3	IncreasedLife
UniqueMutatedVaalBaseSpirit		3	IncreasedLife
UniqueMutatedVaalPercentageAllAttributes		3	IncreasedLife
UniqueMutatedVaalLocalPhysicalDamage1		3	IncreasedLife
UniqueMutatedVaalAftershockChance		3	IncreasedLife
UniqueMutatedVaalManaCostEfficiency3		3	IncreasedLife
UniqueMutatedVaalLifeCostEfficiency1		3	IncreasedLife
UniqueMutatedVaalMaximumLifeIncreasePercent1		3	IncreasedLife
UniqueMutatedVaalLifeRegenerationRatePercentage1		3	IncreasedLife
UniqueMutatedVaalLifeLeechFromThorns		3	IncreasedLife
UniqueMutatedVaalGlobalFlaskLifeRecovery		3	IncreasedLife
UniqueMutatedVaalLocalPhysicalDamageReductionRating2		3	IncreasedLife
UniqueMutatedVaalLifeFlaskChargePercentGeneration		3	IncreasedLife
UniqueMutatedVaalLocalArmourAndEnergyShield		3	IncreasedLife
UniqueMutatedVaalGoldFoundIncrease1		3	IncreasedLife
UniqueMutatedVaalLightRadiusModifiersApplyToAreaOfEffect		3	IncreasedLife
UniqueMutatedVaalProjectileForkChanceIfMeleeRecently		3	IncreasedLife
UniqueMutatedVaalIncreasedWeaponElementalDamagePercent		3	IncreasedLife
UniqueMutatedVaalLocalBaseCriticalStrikeChance		3	IncreasedLife
UniqueMutatedVaalTreatResistsAsInvertedChance		3	IncreasedLife
UniqueMutatedVaalAtziriSplendourArmour1		3	IncreasedLife
UniqueMutatedVaalAtziriSplendourEvasion1		3	IncreasedLife
UniqueMutatedVaalAtziriSplendourEnergyShield1		3	IncreasedLife
UniqueMutatedVaalLocalSoulCoreEffect		3	IncreasedLife
UniqueMutatedVaalSkillCostEfficiency2		3	IncreasedLife
UniqueMutatedVaalIgniteEffect1		3	IncreasedLife
UniqueMutatedVaalChillEffect		3	IncreasedLife
UniqueMutatedVaalFreezeDuration		3	IncreasedLife
UniqueMutatedVaalShockEffect		3	IncreasedLife
UniqueMutatedVaalCurseEffectiveness		3	IncreasedLife
UniqueMutatedVaalReflectElementalAilmentsToSelf		3	IncreasedLife
UniqueMutatedVaalZealotsOath		3	IncreasedLife
UniqueMutatedVaalEnergyShieldRecoveryRate		3	IncreasedLife
UniqueMutatedVaalMaximumManaIncreasePercent		3	IncreasedLife
UniqueMutatedVaalManaLeechPermyriad		3	IncreasedLife
UniqueMutatedVaalEnergyOnFullMana		3	IncreasedLife
UniqueMutatedVaalGainPowerChargesNotLostRecently		3	IncreasedLife
UniqueMutatedVaalReducedShockEffectOnSelf		3	IncreasedLife
UniqueMutatedVaalManaGainedOnPowerChargeConsumption		3	IncreasedLife
UniqueMutatedVaalArcaneSurgeEffect		3	IncreasedLife
UniqueMutatedVaalMaximumLifeConvertedToEnergyShield		3	IncreasedLife
UniqueMutatedVaalLocalEvasionRating1		3	IncreasedLife
UniqueMutatedVaalIncreasedAttackSpeed1		3	IncreasedLife
UniqueMutatedVaalTotemDamagePerCurseOnSelf		3	IncreasedLife
UniqueMutatedVaalBaseSpirit1		3	IncreasedLife
UniqueMutatedVaalPresenceRadius2		3	IncreasedLife
UniqueMutatedVaalGlobalIncreaseMinionSpellSkillGemLevel		3	IncreasedLife
UniqueMutatedVaalBurningEnemiesExplodeChance		3	IncreasedLife
UniqueMutatedVaalGlobalFireGemLevel		3	IncreasedLife
UniqueMutatedVaalLifeRegenerationRatePercentageWhileIgnited		3	IncreasedLife
UniqueMutatedVaalEvasionOnLowLife		3	IncreasedLife
UniqueMutatedVaalLifeRegenerationOnLowLife		3	IncreasedLife
UniqueMutatedVaalGlobalChanceToBlindOnHit		3	IncreasedLife
UniqueMutatedVaalPoisonEffectOnNonPoisoned		3	IncreasedLife
UniqueMutatedVaalGlobalChaosGemLevel		3	IncreasedLife
UniqueMutatedVaalMaximumLifeIncreasePercent2		3	IncreasedLife
UniqueMutatedVaalDamageRemovedFromManaBeforeLifeWhileNotLowMana		3	IncreasedLife
UniqueMutatedVaalDamageTakenGoesToLifeManaESPercent		3	IncreasedLife
UniqueMutatedVaalVolatilityDamageTakenAsColdPercent		3	IncreasedLife
UniqueMutatedVaalIceCrystalMaximumLife		3	IncreasedLife
UniqueMutatedVaalEnergyShieldRechargeRatePer4Strength		3	IncreasedLife
UniqueMutatedVaalMaximumLifeConvertedToEnergyShield1		3	IncreasedLife
UniqueMutatedVaalLocalEnergyShield2		3	IncreasedLife
UniqueMutatedVaalPercentOfLeechIsInstant		3	IncreasedLife
UniqueMutatedVaalPoisonDurationIfConsumedFrenzyChargeRecently		3	IncreasedLife
UniqueMutatedVaalReducedPoisonDuration		3	IncreasedLife
UniqueMutatedVaalChanceToGainAdditionalPowerCharge		3	IncreasedLife
UniqueMutatedVaalCriticalStrikeMultiplierIfConsumedPowerChargeRecently		3	IncreasedLife
UniqueMutatedVaalIncreasedPowerChargeDuration		3	IncreasedLife
UniqueMutatedVaalPoisonEffectWhilePoisoned		3	IncreasedLife
UniqueMutatedVaalChaosResistance1		3	IncreasedLife
UniqueMutatedVaalGlobalFireGemLevel1		3	IncreasedLife
UniqueMutatedVaalElementalExposureEffectOnHitWithMagnitude		3	IncreasedLife
UniqueMutatedVaalChargeChanceToNotConsume		3	IncreasedLife
UniqueMutatedVaalIncreasedChaosDamage		3	IncreasedLife
UniqueMutatedVaalDeflectDamageTaken		3	IncreasedLife
UniqueMutatedVaalAttackDamageWhileSurrounded		3	IncreasedLife
UniqueMutatedVaalElementalPenetrationBelowZero		3	IncreasedLife
UniqueMutatedVaalLocalPhysicalDamageReductionRating3		3	IncreasedLife
UniqueMutatedVaalLightningResistancePenetration		3	IncreasedLife
UniqueMutatedVaalSurroundedAreaOfEffect1		3	IncreasedLife
UniqueMutatedVaalCorruptedRareJewelModEffect		3	IncreasedLife
UniqueMutatedVaalIncreasedArmourForJewel		3	IncreasedLife
UniqueMutatedVaalIncreasedEvasionForJewel		3	IncreasedLife
UniqueMutatedVaalIncreasedEnergyShieldForJewel		3	IncreasedLife
UniqueMutatedVaalFireDamagePercentage1		3	IncreasedLife
UniqueMutatedVaalColdDamagePercentage1		3	IncreasedLife
UniqueMutatedVaalLightningDamagePercentage1		3	IncreasedLife
UniqueMutatedVaalIncreasedChaosDamage1		3	IncreasedLife
UniqueMutatedVaalMinionDamage		3	IncreasedLife
UniqueMutatedVaalHiddenNonStat		3	IncreasedLife
UniqueMutatedVaalHiddenNonStat1		3	IncreasedLife
UniqueMutatedVaalSpellAilmentEffectPerLife		3	IncreasedLife
UniqueMutatedVaalSpellCriticalChancePerMana		3	IncreasedLife
UniqueMutatedVaalSpellDamagePerMana		3	IncreasedLife
UniqueMutatedVaalAdditionalArrowPierce		3	IncreasedLife
UniqueMutatedVaalLifeCostEfficiency2		3	IncreasedLife
UniqueMutatedVaalMaximumLifeConvertedToEnergyShield2		3	IncreasedLife
UniqueMutatedVaalSpellDamageLifeLeech		3	IncreasedLife
UniqueMutatedVaalGlancingBlows		3	IncreasedLife
UniqueMutatedVaalGlobalDeflectionRatingWhileMoving		3	IncreasedLife
UniqueMutatedVaalLocalEvasionRating2		3	IncreasedLife
UniqueMutatedVaalRandomKeystoneFromTable		3	IncreasedLife
UniqueMutatedVaalVivisectionPriceLife		3	IncreasedLife
UniqueMutatedVaalVivisectionPriceMana		3	IncreasedLife
UniqueMutatedVaalVivisectionPriceDefences		3	IncreasedLife
UniqueMutatedVaalVivisectionPriceSpirit		3	IncreasedLife
UniqueMutatedVaalVivisectionPriceMovementSpeed		3	IncreasedLife
UniqueMutatedVaalVivisectionPriceDamage		3	IncreasedLife
JewelRadiusShapeshiftSpeed	of the Wild	2	IncreasedLife
JewelRadiusShapeshiftDamage	Bestial	1	IncreasedLife
JewelRadiusPlantDamage	Overgrown	1	IncreasedLife
JewelShapeshiftSpeed	of the Wild	2	IncreasedLife
JewelShapeshiftDamage	Bestial	1	IncreasedLife
JewelPlantDamage	Overgrown	1	IncreasedLife
AbyssModBootsUlamanSuffixLifeRegenMoving	of Ulaman	2	IncreasedLife
UniqueMutatedVaalDamageAsExtraFire		3	IncreasedLife
UniqueMutatedVaalLocalPhysicalDamage		3	IncreasedLife
UniqueMutatedVaalLocalCriticalStrikeChance		3	IncreasedLife
UniqueMutatedVaalSpellChanceToFireTwoAdditionalProjectiles1		3	IncreasedLife
UniqueMutatedVaalLocalPhysicalDamagePercent		3	IncreasedLife
UniqueMutatedVaalFireExposureOnHit		3	IncreasedLife
UniqueMutatedVaalCullingStrikeLocalVsBleeding		3	IncreasedLife
UniqueMutatedVaalLocalIncreasedEvasionAndEnergyShield		3	IncreasedLife
UniqueMutatedVaalLocalEnergyShield3		3	IncreasedLife
UniqueMutatedVaalPhysicalDamagePercent		3	IncreasedLife
IncursionMapSpymasterIncreasedEffectOfRooms		3	IncreasedLife
IncursionMapGolemworksIncreasedEffectOfRooms		3	IncreasedLife
IncursionMapThaumaturgeIncreasedEffectOfRooms		3	IncreasedLife
CorruptionUpgradeLocalIncreasedPhysicalDamageReductionRatingPercent1		3	IncreasedLife
CorruptionUpgradeLocalIncreasedEvasionRatingPercent1		3	IncreasedLife
CorruptionUpgradeLocalIncreasedEnergyShieldPercent1		3	IncreasedLife
CorruptionUpgradeLocalIncreasedArmourAndEvasion1		3	IncreasedLife
CorruptionUpgradeLocalIncreasedArmourAndEnergyShield1		3	IncreasedLife
CorruptionUpgradeLocalIncreasedEvasionAndEnergyShield1		3	IncreasedLife
CorruptionUpgradeReducedLocalAttributeRequirements1		3	IncreasedLife
CorruptionUpgradeAdditionalPhysicalDamageReduction1		3	IncreasedLife
CorruptionUpgradeDamageTakenGainedAsLife1		3	IncreasedLife
CorruptionUpgradeDamageTakenGainedAsMana1		3	IncreasedLife
CorruptionUpgradeLifeLeech1		3	IncreasedLife
CorruptionUpgradeManaLeech1		3	IncreasedLife
CorruptionUpgradeMaximumElementalResistance1		3	IncreasedLife
CorruptionUpgradeIncreasedLife1		3	IncreasedLife
CorruptionUpgradeIncreasedMana1		3	IncreasedLife
CorruptionUpgradeIncreasedPhysicalDamageReductionRatingPercent1		3	IncreasedLife
CorruptionUpgradeIncreasedEvasionRatingPercent1		3	IncreasedLife
CorruptionUpgradeIncreasedEnergyShieldPercent1		3	IncreasedLife
CorruptionUpgradeThornsDamageIncrease1		3	IncreasedLife
CorruptionUpgradeChaosResistance1		3	IncreasedLife
CorruptionUpgradeFireResistance1		3	IncreasedLife
CorruptionUpgradeColdResistance1		3	IncreasedLife
CorruptionUpgradeLightningResistance1		3	IncreasedLife
CorruptionUpgradeMaximumFireResistance1		3	IncreasedLife
CorruptionUpgradeMaximumColdResistance1		3	IncreasedLife
CorruptionUpgradeMaximumLightningResistance1		3	IncreasedLife
CorruptionUpgradeIncreasedSpirit1		3	IncreasedLife
CorruptionUpgradeFirePenetration1		3	IncreasedLife
CorruptionUpgradeColdPenetration1		3	IncreasedLife
CorruptionUpgradeLightningPenetration1		3	IncreasedLife
CorruptionUpgradeArmourBreak1		3	IncreasedLife
CorruptionUpgradeGoldFoundIncrease1		3	IncreasedLife
CorruptionUpgradeMaximumEnduranceCharges1		3	IncreasedLife
CorruptionUpgradeMaximumFrenzyCharges1		3	IncreasedLife
CorruptionUpgradeMaximumPowerCharges1		3	IncreasedLife
CorruptionUpgradeIncreasedAccuracy1		3	IncreasedLife
CorruptionUpgradeMovementVelocity1		3	IncreasedLife
CorruptionUpgradeIncreasedStunThreshold1		3	IncreasedLife
CorruptionUpgradeIncreasedFreezeThreshold1		3	IncreasedLife
CorruptionUpgradeSlowPotency1		3	IncreasedLife
CorruptionUpgradeLifeRegenerationRate1		3	IncreasedLife
CorruptionUpgradeManaRegeneration1		3	IncreasedLife
CorruptionUpgradeLocalBlockChance1		3	IncreasedLife
CorruptionUpgradeMaximumBlockChance1		3	IncreasedLife
CorruptionUpgradeGainLifeOnBlock1		3	IncreasedLife
CorruptionUpgradeGainManaOnBlock1		3	IncreasedLife
CorruptionUpgradeAllResistances1		3	IncreasedLife
CorruptionUpgradeGlobalFireSpellGemsLevel1		3	IncreasedLife
CorruptionUpgradeGlobalColdSpellGemsLevel1		3	IncreasedLife
CorruptionUpgradeGlobalLightningSpellGemsLevel1		3	IncreasedLife
CorruptionUpgradeGlobalChaosSpellGemsLevel1		3	IncreasedLife
CorruptionUpgradeGlobalPhysicalSpellGemsLevel1		3	IncreasedLife
CorruptionUpgradeGlobalMinionSkillGemsLevel1		3	IncreasedLife
CorruptionUpgradeGlobalMeleeSkillGemsLevel1		3	IncreasedLife
CorruptionUpgradeItemFoundRarityIncrease1		3	IncreasedLife
CorruptionUpgradeAllDamage1		3	IncreasedLife
CorruptionUpgradeIncreasedSkillSpeed1		3	IncreasedLife
CorruptionUpgradeCriticalStrikeMultiplier1		3	IncreasedLife
CorruptionUpgradeGlobalSkillGemLevel1		3	IncreasedLife
CorruptionUpgradeStrength1		3	IncreasedLife
CorruptionUpgradeDexterity1		3	IncreasedLife
CorruptionUpgradeIntelligence1		3	IncreasedLife
CorruptionUpgradeLifeFlaskChargeGeneration1		3	IncreasedLife
CorruptionUpgradeManaFlaskChargeGeneration1		3	IncreasedLife
CorruptionUpgradeCharmChargeGeneration1		3	IncreasedLife
CorruptionUpgradeLocalIncreasedPhysicalDamagePercent1		3	IncreasedLife
CorruptionUpgradeSpellDamageOnWeapon1		3	IncreasedLife
CorruptionUpgradeSpellDamageOnTwoHandWeapon1		3	IncreasedLife
CorruptionUpgradeLocalIncreasedSpiritPercent1		3	IncreasedLife
CorruptionUpgradeLocalAddedFireDamage1		3	IncreasedLife
CorruptionUpgradeLocalAddedFireDamageTwoHand1		3	IncreasedLife
CorruptionUpgradeLocalAddedColdDamage1		3	IncreasedLife
CorruptionUpgradeLocalAddedColdDamageTwoHand1		3	IncreasedLife
CorruptionUpgradeLocalAddedLightningDamage1		3	IncreasedLife
CorruptionUpgradeLocalAddedLightningDamageTwoHand1		3	IncreasedLife
CorruptionUpgradeLocalAddedChaosDamage1		3	IncreasedLife
CorruptionUpgradeLocalAddedChaosDamageTwoHand1		3	IncreasedLife
CorruptionUpgradeLocalIncreasedAttackSpeed1		3	IncreasedLife
CorruptionUpgradeLocalCriticalStrikeMultiplier1		3	IncreasedLife
CorruptionUpgradeLocalStunDamageIncrease1		3	IncreasedLife
CorruptionUpgradeLocalWeaponRangeIncrease1		3	IncreasedLife
CorruptionUpgradeLocalChanceToBleed1		3	IncreasedLife
CorruptionUpgradeLocalChanceToPoison1		3	IncreasedLife
CorruptionUpgradeLocalRageOnHit1		3	IncreasedLife
CorruptionUpgradeLocalChanceToMaim1		3	IncreasedLife
CorruptionUpgradeLocalChanceToBlind1		3	IncreasedLife
CorruptionUpgradeWeaponElementalDamage1		3	IncreasedLife
CorruptionUpgradeWeaponElementalDamageTwoHand1		3	IncreasedLife
CorruptionUpgradeAdditionalArrows1		3	IncreasedLife
CorruptionUpgradeAdditionalAmmo1		3	IncreasedLife
CorruptionUpgradeIgniteChanceIncrease1		3	IncreasedLife
CorruptionUpgradeFreezeDamageIncrease1		3	IncreasedLife
CorruptionUpgradeShockChanceIncrease1		3	IncreasedLife
CorruptionUpgradeSpellCriticalStrikeChance1		3	IncreasedLife
CorruptionUpgradeLifeGainedFromEnemyDeath1		3	IncreasedLife
CorruptionUpgradeManaGainedFromEnemyDeath1		3	IncreasedLife
CorruptionUpgradeIncreasedCastSpeed1		3	IncreasedLife
CorruptionUpgradeEnergyShieldDelay1		3	IncreasedLife
CorruptionUpgradeAlliesInPresenceAllDamage1		3	IncreasedLife
CorruptionUpgradeAlliesInPresenceIncreasedAttackSpeed1		3	IncreasedLife
CorruptionUpgradeAlliesInPresenceIncreasedCastSpeed1		3	IncreasedLife
CorruptionUpgradeAlliesInPresenceCriticalStrikeMultiplier1		3	IncreasedLife
CorruptionUpgradeChanceToPierce1		3	IncreasedLife
CorruptionUpgradeChainFromTerrain1		3	IncreasedLife
CorruptionUpgradeJewelStrength1		3	IncreasedLife
CorruptionUpgradeJewelDexterity1		3	IncreasedLife
CorruptionUpgradeJewelIntelligence1		3	IncreasedLife
CorruptionUpgradeJewelFireResist1		3	IncreasedLife
CorruptionUpgradeJewelColdResist1		3	IncreasedLife
CorruptionUpgradeJewelLightningResist1		3	IncreasedLife
CorruptionUpgradeJewelChaosResist1		3	IncreasedLife
CorruptionUpgradeArmourAppliesToElementalDamage		3	IncreasedLife
CorruptionUpgradeEvasionAppliesToDeflection		3	IncreasedLife
CorruptionUpgradeGlobalDeflectionRating		3	IncreasedLife
CorruptionUpgradeDeflectDamageTaken		3	IncreasedLife
CorruptionUpgradeMaximumLifeConvertedToEnergyShield		3	IncreasedLife
CorruptionUpgradeGlobalItemAttributeRequirements		3	IncreasedLife
CorruptionUpgradePercentageAllAttributes		3	IncreasedLife
CorruptionUpgradeDeflectDamageTakenRecoupedAsLife		3	IncreasedLife
CorruptionUpgradeDamageTakenGoesToLifeManaESPercent		3	IncreasedLife
CorruptionUpgradeDamageRemovedFromManaBeforeLife		3	IncreasedLife
CorruptionUpgradeManaRecoveryRate		3	IncreasedLife
CorruptionUpgradeLifeRecoveryRate		3	IncreasedLife
CorruptionUpgradePercentOfLeechIsInstant		3	IncreasedLife
CorruptionUpgradePhysicalDamageTakenAsRandomElement		3	IncreasedLife
CorruptionUpgradeDamageTakenGainedAsLife		3	IncreasedLife
CorruptionUpgradePercentDamageGoesToMana		3	IncreasedLife
CorruptionUpgradeThornsCriticalStrikeChance		3	IncreasedLife
CorruptionUpgradeThornsFromPercentBodyArmour		3	IncreasedLife
CorruptionUpgradeThornsDamageIncreaseIfBlockedRecently		3	IncreasedLife
CorruptionUpgradePhysicalDamageTakenAsChaos		3	IncreasedLife
CorruptionUpgradePhysicalDamageTakenAsFirePercent		3	IncreasedLife
CorruptionUpgradePhysicalDamageTakenAsCold		3	IncreasedLife
CorruptionUpgradePhysicalDamageTakenAsLightningPercent		3	IncreasedLife
CorruptionUpgradeMaximumChaosResistance		3	IncreasedLife
CorruptionUpgradeHeraldReservationEfficiency		3	IncreasedLife
CorruptionUpgradeMinionReservationEfficiency		3	IncreasedLife
CorruptionUpgradeMetaReservationEfficiency		3	IncreasedLife
CorruptionUpgradeColdExposureOnHit		3	IncreasedLife
CorruptionUpgradeGlobalIncreaseFireSpellSkillGemLevel		3	IncreasedLife
CorruptionUpgradeGlobalIncreaseColdSpellSkillGemLevel		3	IncreasedLife
CorruptionUpgradeGlobalIncreaseLightningSpellSkillGemLevel		3	IncreasedLife
CorruptionUpgradeGlobalIncreasePhysicalSpellSkillGemLevel		3	IncreasedLife
CorruptionUpgradeOneHandDamageGainedAsFire		3	IncreasedLife
CorruptionUpgradeOneHandDamageGainedAsCold		3	IncreasedLife
CorruptionUpgradeOneHandDamageGainedAsLightning		3	IncreasedLife
