Metadata/Items/Gem/SupportGemHideOfHelbrym	Helbrym's Hide	1	1
Metadata/Items/Gems/SupportGemClarity	Clarity I	1	1
Metadata/Items/Gems/SupportGemClarityTwo	Clarity II	1	1
Metadata/Items/Gem/SkillGemRagingSpirits	Raging Spirits	1	1
Metadata/Items/QuestItems/Gallows/Act3/MushroomRed	Red Mushroom	1	2
Metadata/Items/QuestItems/Gallows/Act3/MushroomGreen	Green Mushroom	1	2
Metadata/Items/QuestItems/Gallows/Act3/MushroomBlue	Blue Mushroom	1	3
Metadata/Items/Pinnacle/PinnacleKey1	Ancient Crisis Fragment	1	1
Metadata/Items/Pinnacle/PinnacleKey2	Faded Crisis Fragment	1	1
Metadata/Items/Pinnacle/PinnacleKey3	Weathered Crisis Fragment	1	1
Metadata/Items/Pinnacle/PinnacleKeyUber1	Primary Calamity Fragment	1	1
Metadata/Items/Pinnacle/PinnacleKeyUber2	Secondary Calamity Fragment	1	1
Metadata/Items/Pinnacle/PinnacleKeyUber3	Tertiary Calamity Fragment	1	1
Metadata/Items/UltimatumKey	Inscribed Ultimatum	1	1
Metadata/Items/Ultimatum/UltimatumKeyNew	Inscribed Ultimatum	1	1
Metadata/Items/QuestItems/UltimatumKeyQuest	Chimeral Inscribed Ultimatum	1	1
Metadata/Items/Ultimatum/TrialmasterKey1	Cowardly Fate	1	1
Metadata/Items/Ultimatum/TrialmasterKey2	Deadly Fate	1	1
Metadata/Items/Ultimatum/TrialmasterKey3	Victorious Fate	1	1
Metadata/Items/Gem/SkillGemTwister	Twister	1	1
Metadata/Items/Gem/SkillGemDetonateMinion	Detonate Minion	1	1
Metadata/Items/Gem/SkillGemExplosiveSpear	Explosive Spear	1	1
Metadata/Items/Gem/SkillGemSpearWindVortex	[DNT-UNUSED] Spear Vortex	1	1
Metadata/Items/Gem/SkillGemElementalSiphon	Elemental Siphon	1	1
Metadata/Items/Gem/SkillGemThunderousLeap	Thunderous Leap	1	1
Metadata/Items/Gem/SkillGemWindDancer	Wind Dancer	1	1
Metadata/Items/Gem/SkillGemProfaneRitual	Profane Ritual	1	1
Metadata/Items/Gem/SkillGemSoulOffering	Soul Offering	1	1
Metadata/Items/Gem/SkillGemDarkEffigy	Dark Effigy	1	1
Metadata/Items/Gems/SkillGemSkeletalWarriorWeaponSkill	Skeletal Warrior	1	1
Metadata/Items/Gems/ReservationGemUncut	Uncut Spirit Gem	1	1
Metadata/Items/Gem/SkillGemGrimFeast	Grim Feast	1	1
Metadata/Items/Gems/SkillGemCastOnMinionDeath	Cast on Minion Death	1	1
Metadata/Items/Gem/SkillGemScavengedPlating	Scavenged Plating	1	1
Metadata/Items/Gems/SkillGemSpinningInferno	Spinning Inferno	1	1
Metadata/Items/Gem/SkillGemManaDrain	Mana Drain	1	1
Metadata/Items/Gem/SkillGemBoneBlast	Bone Blast	1	1
Metadata/Items/Gem/SkillGemBlink	Blink	1	1
Metadata/Items/Gem/SkillGemBlackPowderBlitz	Black Powder Blitz	1	1
Metadata/Items/Gem/SkillGemMoltenBlast	Molten Blast	1	1
Metadata/Items/Gem/SkillGemMalice	Malice	1	1
Metadata/Items/Gem/SkillGemHydra	Hydra Familiar	1	1
Metadata/Items/Gem/SkillGemHammerOfTheGods	Hammer of the Gods	1	1
Metadata/Items/Gem/SkillGemHammerOfNgamahu	[DNT] Hammer of Ngamahu	1	1
Metadata/Items/Gem/SkillGemLivingBombPlayer	Living Bomb	1	1
Metadata/Items/Gem/SkillGemStampede	Stampede	1	1
Metadata/Items/Gem/SkillGemShieldWall	Shield Wall	1	1
Metadata/Items/Gem/SkillGemFortifyingCry	Fortifying Cry	1	1
Metadata/Items/Gems/SkillGemEmberFusillade	Ember Fusillade	1	1
Metadata/Items/Gems/SkillGemScatteringCalamity	His Scattering Calamity	1	1
Metadata/Items/Gem/SkillGemHighVelocityRounds	High Velocity Rounds	1	1
Metadata/Items/Gem/SkillGemFragmentationRounds	Fragmentation Rounds	1	1
Metadata/Items/Gem/SkillGemSiegeCascade	Siege Cascade	1	1
Metadata/Items/Gem/SkillGemArmourPiercingRounds	Armour Piercing Rounds	1	1
Metadata/Items/Gem/SkillGemExplosiveShot	Explosive Shot	1	1
Metadata/Items/Gem/SkillGemIncendiaryShot	Incendiary Shot	1	1
Metadata/Items/Gem/SkillGemRapidShot	Rapid Shot	1	1
Metadata/Items/Gem/SkillGemGlacialBolt	Glacial Bolt	1	1
Metadata/Items/Gem/SkillGemPermafrostBolts	Permafrost Bolts	1	1
Metadata/Items/Gem/SkillGemHailstormRounds	Hailstorm Rounds	1	1
Metadata/Items/Gem/SkillGemIceShards	Ice Shards	1	1
Metadata/Items/Gem/SkillGemPlasmaBlast	Plasma Blast	1	1
Metadata/Items/Gem/SkillGemGalvanicShards	Galvanic Shards	1	1
Metadata/Items/Gem/SkillGemStormblastBolts	Stormblast Bolts	1	1
Metadata/Items/Gem/SkillGemShockburstRounds	Shockburst Rounds	1	1
Metadata/Items/Gem/SkillGemPlayerDefaultUnarmed	Punch	1	1
Metadata/Items/Gem/SkillGemPlayerDefaultQuarterstaff	Quarterstaff Strike	1	1
Metadata/Items/Gem/SkillGemPlayerDefaultFlail	Flail Strike	1	1
Metadata/Items/Gem/SkillGemPlayerDefault1HSword	Sword Slash	1	1
Metadata/Items/Gem/SkillGemPlayerDefaultSwordSword	Sword Slash	1	1
Metadata/Items/Gem/SkillGemPlayerDefault2HSword	Sword Slash	1	1
Metadata/Items/Gem/SkillGemPlayerDefault1HAxe	Axe Slash	1	1
Metadata/Items/Gem/SkillGemPlayerDefaultAxeAxe	Axe Slash	1	1
Metadata/Items/Gem/SkillGemPlayerDefault2HAxe	Axe Slash	1	1
Metadata/Items/Gem/SkillGemPlayerDefault1HMace	Mace Strike	1	1
Metadata/Items/Gem/SkillGemPlayerDefaultMaceMace	Mace Strike	1	1
Metadata/Items/Gem/SkillGemPlayerDefault2HMace	Mace Strike	1	1
Metadata/Items/Gem/SkillGemPlayerDefaultClaw	Claw Stab	1	1
Metadata/Items/Gem/SkillGemPlayerDefaultClawClaw	Claw Stab	1	1
Metadata/Items/Gem/SkillGemPlayerDefaultDagger	Dagger Stab	1	1
Metadata/Items/Gem/SkillGemPlayerDefaultDaggerDagger	Dagger Stab	1	1
Metadata/Items/Gem/SkillGemPlayerDefaultSpear	Spear Stab	1	1
Metadata/Items/Gem/SkillGemPlayerDefaultSpearOffHand	Spear Stab	1	1
Metadata/Items/Gem/SkillGemPlayerDefaultSpearThrow	Spear Throw	1	1
Metadata/Items/Gem/SkillGemPlayerDefaultBow	Bow Shot	1	1
Metadata/Items/Gem/SkillGemPlayerDefaultCrossbow	Crossbow Shot	1	1
Metadata/Items/Gem/SkillGemPlaytestAttack	Playtest Attack	1	1
Metadata/Items/Gem/SkillGemPlaytestSlam	Playtest Slam	1	1
Metadata/Items/Gem/SkillGemPlaytestSpell	Playtest Spell	1	1
Metadata/Items/Gem/SkillGemShockchainArrow	Shockchain Arrow	1	1
Metadata/Items/Gem/SkillGemVaultingImpact	Vaulting Impact	1	1
Metadata/Items/Gem/SkillGemStormWave	Storm Wave	1	1
Metadata/Items/Gem/SkillGemMantraOfDestruction	Mantra of Destruction	1	1
Metadata/Items/Gem/SkillGemAscendancyLifeRemnants	Life Remnants	1	1
Metadata/Items/Gem/SkillGemAscendancyExplosiveConcoction	Explosive Concoction	1	1
Metadata/Items/Gem/SkillGemAscendancyFulminatingConcoction	Fulminating Concoction	1	1
Metadata/Items/Gem/SkillGemAscendancyShatteringConcoction	Shattering Concoction	1	1
Metadata/Items/Gem/SkillGemAscendancyPoisonousConcoction	Acidic Concoction	1	1
Metadata/Items/Gem/SkillGemAscendancyBleedingConcoction	Bleeding Concoction	1	1
Metadata/Items/Gem/SkillGemAscendancyMeditate	Meditate	1	1
Metadata/Items/Gem/SkillGemAscendancyElementalStorm	Elemental Storm	1	1
Metadata/Items/Gem/SkillGemAscendancyUnboundAvatar	Unbound Avatar	1	1
Metadata/Items/Gem/SkillGemAscendancySummonInfernalHound	Summon Infernal Hound	1	1
Metadata/Items/Gem/SkillGemAscendancySummonWaterDjinn	Navira, the Last Mirage	1	1
Metadata/Items/Gem/SkillGemAscendancyCommandWaterDjinnGroundBurst	Navira's Fracturing	1	1
Metadata/Items/Gem/SkillGemAscendancyCommandWaterDjinnESRecharge	Navira's Well	1	1
Metadata/Items/Gem/SkillGemAscendancySummonFireDjinn	Ruzhan, the Blazing Sword	1	1
Metadata/Items/Gem/SkillGemAscendancyCommandFireDjinnFlameRunes	Ruzhan's Trap	1	1
Metadata/Items/Gem/SkillGemAscendancyCommandFireDjinnMeteor	Ruzhan's Reckoning	1	1
Metadata/Items/Gem/SkillGemAscendancyCommandFireDjinnMassFusillade	Ruzhan's Fury	1	1
Metadata/Items/Gem/SkillGemAscendancySummonSandDjinn	Kelari, the Tainted Sands	1	1
Metadata/Items/Gem/SkillGemAscendancyCommandSandExplodeTeleport	Kelari's Deception	1	1
Metadata/Items/Gem/SkillGemAscendancyCommandSandDaggerSlam	Kelari's Judgment	1	1
Metadata/Items/Gem/SkillGemAscendancyCorpseBeetles	Kelari's Malediction	1	1
Metadata/Items/Gem/SkillGemAscendancyAlignFate	Align Fate	1	1
Metadata/Items/Gem/SkillGemAscendancyMomentOfVulnerability	Moment of Vulnerability	1	1
Metadata/Items/Gem/SkillGemAscendancyTimeFreeze	Time Freeze	1	1
Metadata/Items/Gem/SkillGemAscendancyTimeSnap	Time Snap	1	1
Metadata/Items/Gem/SkillGemAscendancyEncasedInJade	Encase in Jade	1	1
Metadata/Items/Gem/SkillGemAscendancySorceryWard	Sorcery Ward	1	1
Metadata/Items/Gem/SkillGemAscendancyRitualSacrifice	Ritual Sacrifice	1	1
Metadata/Items/Gem/SkillGemAscendancyBloodBoil	Blood Boil	1	1
Metadata/Items/Gem/SkillGemAscendancyVividStags	[DNT-UNUSED] Vivid Stags	1	1
Metadata/Items/Gem/SkillGemAscendancyCompanionBear	[DNT] Companion Bear	1	1
Metadata/Items/Gem/SkillGemAscendancyMetaMantraOfIllusions	[DNT-UNUSED] Mantra of Illusions	1	1
Metadata/Items/Gem/SkillGemAscendancySpectralBells	[DNT-UNUSED] Spectral Bells	1	1
Metadata/Items/Gem/SkillGemAscendancySpectralBellCarried	[DNT-UNUSED] Carried Spectral Bell	1	1
Metadata/Items/Gem/SkillGemAscendancyMetaRangedAttackOnIgnite	[DNT] Meta Ranged Attack on Ignite	1	1
Metadata/Items/Gem/SkillGemAscendancyMetaRangedAttackOnShock	[DNT] Meta Ranged Attack on Shock	1	1
Metadata/Items/Gem/SkillGemAscendancyMetaRangedAttackOnFreeze	[DNT] Meta Ranged Attack on Freeze	1	1
Metadata/Items/Gem/SkillGemAscendancyMetaArcaneArchery	[DNT-UNUSED] Arcane Archery	1	1
Metadata/Items/Gem/SkillGemAscendancyInevitableAgony	Inevitable Agony	1	1
Metadata/Items/Gem/SkillGemAscendancyWitchHunterMark	[DNT] UNUSED	1	1
Metadata/Items/Gem/SkillGemAscendanyMetaDeadeyeMarks	Called Shots	1	1
Metadata/Items/TowerAugment/BreachAugment	Breach Precursor Tablet	1	1
Metadata/Items/TowerAugment/ExpeditionAugment	Expedition Precursor Tablet	1	1
Metadata/Items/TowerAugment/DeliriumAugment	Delirium Precursor Tablet	1	1
Metadata/Items/TowerAugment/RitualAugment	Ritual Precursor Tablet	1	1
Metadata/Items/TowerAugment/GenericAugment	Precursor Tablet	1	1
Metadata/Items/TowerAugment/MapBossAugment	Overseer Precursor Tablet	1	1
Metadata/Items/TowerAugment/AbyssAugment	Abyss Precursor Tablet	1	1
Metadata/Items/Gems/SkillGemCorpsewadeCorpseCloud	Decompose	1	1
Metadata/Items/Gem/SkillGemAscendancyElementalExpression	Elemental Expression	1	1
Metadata/Items/Gem/SkillGemIceShot	Ice Shot	1	1
Metadata/Items/Gem/SkillGemWarBanner	War Banner	1	1
Metadata/Items/Gem/SkillGemDefianceBanner	Defiance Banner	1	1
Metadata/Items/Gem/SkillGemFreezingMark	Freezing Mark	1	1
Metadata/Items/Gem/SkillGemVoltaicMark	Voltaic Mark	1	1
Metadata/Items/Gem/SkillGemHandOfChayula	Hand of Chayula	1	1
Metadata/Items/Gem/SkillGemAscendancyTemporalRift	Temporal Rift	1	1
Metadata/Items/Gem/SkillGemAscendancyDemonForm	Demon Form	1	1
Metadata/Items/Gem/SkillGemTimeOfNeed	Time of Need	1	1
Metadata/Items/Gem/SkillGemElementalInvocation	Elemental Invocation	1	1
Metadata/Items/Gem/SkillGemExplosiveGrenade	Explosive Grenade	1	1
Metadata/Items/Gem/SkillGemFlashGrenade	Flash Grenade	1	1
Metadata/Items/Gem/SkillGemOilGrenade	Oil Grenade	1	1
Metadata/Items/Gem/SkillGemGasGrenade	Gas Grenade	1	1
Metadata/Items/Gems/SkillGemVoltaicGrenade	Voltaic Grenade	1	1
Metadata/Items/Gem/SkillGemAttrition	Attrition	1	1
Metadata/Items/Gem/SkillGemElementalConflux	Elemental Conflux	1	1
Metadata/Items/Gem/SkillGemAscendancyIntoTheBreach	Into the Breach	1	1
Metadata/Items/Gem/SkillGemAscendancyAncestralSpirits	Ancestral Spirits	1	1
Metadata/Items/Gem/SkillGemEmergencyReload	Emergency Reload	1	1
Metadata/Items/Gems/SupportGemFontofBlood	Font of Blood	1	1
Metadata/Items/Gems/SupportGemFontofMana	Font of Mana	1	1
Metadata/Items/Gems/SupportGemFontofRage	Font of Rage	1	1
Metadata/Items/Gem/SkillGemClusterGrenade	Cluster Grenade	1	1
Metadata/Items/Gem/SkillGemDreadBanner	Dread Banner	1	1
Metadata/Items/Gem/SkillGemTornadoShot	Tornado Shot	1	1
Metadata/Items/Currency/OmenOnLowLifeRecoverCharges	Omen of Refreshment	1	1
Metadata/Items/Currency/OmenOnLowLifeFullyHeal	Omen of Resurgence	1	1
Metadata/Items/Currency/OmenOnDeathPreventExpLoss	Omen of Amelioration	1	1
Metadata/Items/Currency/OmenOnChaosLowestLevelMod	Omen of Whittling	1	1
Metadata/Items/Currency/OmenOnChaosPrefix	Omen of Sinistral Erasure	1	1
Metadata/Items/Currency/OmenOnChaosSuffix	Omen of Dextral Erasure	1	1
Metadata/Items/Currency/OmenOnAlchemyMaximumPrefixes	Omen of Sinistral Alchemy	1	1
Metadata/Items/Currency/OmenOnAlchemyMaximumSuffixes	Omen of Dextral Alchemy	1	1
Metadata/Items/Currency/OmenOnRegalPrefix	Omen of Sinistral Coronation	1	1
Metadata/Items/Currency/OmenOnRegalSuffix	Omen of Dextral Coronation	1	1
Metadata/Items/Currency/OmenOnVaalRemoveDoNothingOutcome	Omen of Corruption	1	1
Metadata/Items/Currency/OmenOnExaltAddTwoMods	Omen of Greater Exaltation	1	1
Metadata/Items/Currency/OmenOnExaltAddPrefixes	Omen of Sinistral Exaltation	1	1
Metadata/Items/Currency/OmenOnExaltAddSuffixes	Omen of Dextral Exaltation	1	1
Metadata/Items/Currency/OmenOnAnnulRemoveTwoMods	Omen of Greater Annulment	1	1
Metadata/Items/Currency/OmenOnAnnulRemovePrefixes	Omen of Sinistral Annulment	1	1
Metadata/Items/Currency/OmenOnAnnulRemoveSuffixes	Omen of Dextral Annulment	1	1
Metadata/Items/Currency/OmenShrineAdditionalEffect	Omen of Answered Prayers	1	1
Metadata/Items/Currency/OmenStrongboxOpenableAgain	Omen of Secret Compartments	1	1
Metadata/Items/Currency/OmenTormentedMonsterReleased	Omen of the Hunt	1	1
Metadata/Items/Currency/OmenRogueExileSummonsPartyMember	Omen of Reinforcements	1	1
Metadata/Items/Currency/OmenOnExaltAddExistingModType	Omen of Homogenising Exaltation	1	1
Metadata/Items/Currency/OmenOnRegalAddExistingModType	Omen of Homogenising Coronation	1	1
Metadata/Items/Currency/OmenGambleNoGoldCost	Omen of Gambling	1	1
Metadata/Items/Currency/OmenSellVendorRandomise	Omen of Bartering	1	1
Metadata/Items/Currency/OmenRecombination	Omen of Recombination	1	1
Metadata/Items/Currency/OmenOnDivineRerollImplicits	Omen of the Blessed	1	1
Metadata/Items/Currency/OmenOnChaosMapItemRarity	Omen of Chaotic Rarity	1	1
Metadata/Items/Currency/OmenOnChaosMapPackSize	Omen of Chaotic Quantity	1	1
Metadata/Items/Currency/OmenOnChaosMapMonsterRarity	Omen of Chaotic Monsters	1	1
Metadata/Items/Currency/OmenOnChanceNotDestroy	Omen of Chance	1	1
Metadata/Items/Currency/OmenOnChanceAncientOrb	Omen of the Ancients	1	1
Metadata/Items/Currency/OmenOnDivineSanctify	Omen of Sanctification	1	1
Metadata/Items/Currency/OmenOnPerfectEssenceSuffix	Omen of Dextral Crystallisation	1	1
Metadata/Items/Currency/OmenOnPerfectEssencePrefix	Omen of Sinistral Crystallisation	1	1
Metadata/Items/Currency/OmenOnExaltConsumeQuality	Omen of Catalysing Exaltation	1	1
Metadata/Items/Currency/OmenOnAbyssRerollOptions	Omen of Abyssal Echoes	1	1
Metadata/Items/Currency/OmenOnAbyssGuarenteeLichTypeMod1	Omen of the Sovereign	1	1
Metadata/Items/Currency/OmenOnAbyssGuarenteeLichTypeMod2	Omen of the Liege	1	1
Metadata/Items/Currency/OmenOnAbyssGuarenteeLichTypeMod3	Omen of the Blackblooded	1	1
Metadata/Items/Currency/OmenOnAbyssVeilAllAndCorrupt	Omen of Putrefaction	1	1
Metadata/Items/Currency/OmenOnAnnulRemoveAbyssMod	Omen of Light	1	1
Metadata/Items/Currency/OmenOnAbyssAddPrefixes	Omen of Sinistral Necromancy	1	1
Metadata/Items/Currency/OmenOnAbyssAddSuffixes	Omen of Dextral Necromancy	1	1
Metadata/Items/Gem/SkillGemBlinkSandPlayer	Blink	1	1
Metadata/Items/Gem/SkillGemChargeInfusion	Charge Regulation	1	1
Metadata/Items/Gem/SupportGemHolyDescent	Holy Descent	1	1
Metadata/Items/Gems/SupportGemBurningInscription	Burning Inscription	1	1
Metadata/Items/Gem/SkillGemShardScavenger	Shard Scavenger	1	1
Metadata/Items/Gem/SupportGemDoubleBarrel	Double Barrel I	1	1
Metadata/Items/Gem/SupportGemDoubleBarrelTwo	Double Barrel II	1	1
Metadata/Items/Gem/SupportGemDoubleBarrelThree	Double Barrel III	1	1
Metadata/Items/Gem/SupportGemCombatReload	Ratha's Assault	1	1
Metadata/Items/Gem/SupportGemAutoReload	Auto Reload	1	1
Metadata/Items/Gem/SupportGemAmmoConservation	Ammo Conservation I	1	1
Metadata/Items/Gem/SupportGemAmmoConservationTwo	Ammo Conservation II	1	1
Metadata/Items/Gem/SupportGemAmmoConservationThree	Ammo Conservation III	1	1
Metadata/Items/Gem/SupportGemAmmoConservationFour	Arjun's Medal	1	1
Metadata/Items/Gem/SupportGemNimbleReload	Nimble Reload	1	1
Metadata/Items/Gem/SupportGemFreshClip	Fresh Clip I	1	1
Metadata/Items/Gem/SupportGemFreshClipTwo	Fresh Clip II	1	1
Metadata/Items/Gem/SupportGemSacrificialLamb	Sacrificial Lamb I	1	1
Metadata/Items/Gem/SupportGemSacrificialLambTwo	Sacrificial Lamb II	1	1
Metadata/Items/Gem/SkillGemOverwhelmingPresence	Overwhelming Presence	1	1
Metadata/Items/Gem/SkillGemAlchemistsBoon	Alchemist's Boon	1	1
Metadata/Items/Gem/SkillGemReapersInvocation	Reaper's Invocation	1	1
Metadata/Items/Gem/SkillGemSacrifice	Sacrifice	1	1
Metadata/Items/Gem/SkillGemArchmage	Archmage	1	1
Metadata/Items/Gem/SkillGemMagneticSalvo	Magnetic Salvo	1	1
Metadata/Items/Gem/SkillGemFreezingSalvo	Freezing Salvo	1	1
Metadata/Items/Gem/SkillGemTriggeredGasCloud	[DNT-UNUSED] Gas Cloud	1	1
Metadata/Items/Gem/SkillGemTriggeredDetonation	[DNT-UNUSED] Detonation	1	1
Metadata/Items/Gem/SkillGemBerserk	Berserk	1	1
Metadata/Items/Gem/SkillGemHeraldOfPlague	Herald of Plague	1	1
Metadata/Items/Gem/SkillGemHeraldOfBlood	Herald of Blood	1	1
Metadata/Items/Gem/SkillGemWitheringPresence	Withering Presence	1	1
Metadata/Items/Gem/SkillGemRavenousSwarm	Ravenous Swarm	1	1
Metadata/Items/Gem/SkillGemAscendancyMirageDeadeye	Mirage Deadeye	1	1
Metadata/Items/Gem/SkillGemMirageArcher	Mirage Archer	1	1
Metadata/Items/Ultimatum/UltimatumKeySpecial	Inscribed Ultimatum	1	1
Metadata/Items/Ultimatum/UltimatumKeySpecialNew	Inscribed Ultimatum	1	1
Metadata/Items/Gem/SkillGemCombatFrenzy	Combat Frenzy	1	1
Metadata/Items/Gems/SkillGemCastOnBlock	Cast on Block	1	1
Metadata/Items/Gems/SkillGemCastCurseOnBlock	Curse on Block	1	1
Metadata/Items/Gem/SkillGemGatheringStorm	Gathering Storm	1	1
Metadata/Items/Gem/SupportGemIronWill	[DNT-UNUSED] Iron Will	1	1
Metadata/Items/Gem/SupportGemIronGrip	[DNT-UNUSED] Iron Grip	1	1
Metadata/Items/Gem/SupportGemBranchingFissures	Branching Fissures I	1	1
Metadata/Items/Gem/SupportGemBranchingFissuresTwo	Branching Fissures II	1	1
Metadata/Items/Gem/SupportGemUpheaval	Upheaval I	1	1
Metadata/Items/Gem/SupportGemUpheavalTwo	Upheaval II	1	1
Metadata/Items/Gem/SupportGemKaomsMadness	Kaom's Madness	1	1
Metadata/Items/Gems/SupportGemDespoiler	Lasting Ground	1	1
Metadata/Items/Gem/SupportGemRicochet	Ricochet I	1	1
Metadata/Items/Gem/SupportGemRicochetTwo	Ricochet II	1	1
Metadata/Items/Gem/SupportGemRicochetThree	Ricochet III	1	1
Metadata/Items/Gem/SupportGemAncestralUrgency	Urgent Totems I	1	1
Metadata/Items/Gem/SupportGemAncestralUrgencyTwo	Urgent Totems II	1	1
Metadata/Items/Gem/SupportGemAncestralUrgencyThree	Urgent Totems III	1	1
Metadata/Items/Gem/SupportGemLongFuse	Long Fuse I	1	1
Metadata/Items/Gem/SupportGemLongFuseTwo	Long Fuse II	1	1
Metadata/Items/Gem/SupportGemPayload	Payload	1	1
Metadata/Items/Gem/SupportGemStripAway	Potent Exposure	1	1
Metadata/Items/Gem/SupportGemIronwood	Reinforced Totems I	1	1
Metadata/Items/Gem/SupportGemIronwoodTwo	Reinforced Totems II	1	1
Metadata/Items/Gem/SupportGemConsideredCasting	Considered Casting	1	1
Metadata/Items/Gem/SupportGemWildshards	Wildshards I	1	1
Metadata/Items/Gem/SupportGemWildshardsTwo	Wildshards II	1	1
Metadata/Items/Gem/SupportGemWildshardsThree	Sione's Temper	1	1
Metadata/Items/Gem/SupportGemIcicle	Icicle	1	1
Metadata/Items/Gem/SupportGemGlacier	Glacier	1	1
Metadata/Items/Gem/SupportGemHeft	Heft	1	1
Metadata/Items/Gems/SupportGemRisingTempest	Rising Tempest	1	1
Metadata/Items/Gem/SupportGemExtraction	Extraction	1	1
Metadata/Items/Gem/SupportGemAstralProjection	Astral Projection	1	1
Metadata/Items/Gem/SupportGemPracticedCombo	Practiced Combo	1	1
Metadata/Items/Gem/SupportGemLeverage	Leverage	1	1
Metadata/Items/Gem/SupportGemCulmination	Culmination I	1	1
Metadata/Items/Gem/SupportGemCulminationTwo	Culmination II	1	1
Metadata/Items/Gem/SupportGemPotential	Potential	1	1
Metadata/Items/Gem/SupportGemExpanse	Expanse	1	1
Metadata/Items/Gem/SupportGemExcise	Excise	1	1
Metadata/Items/Gem/SupportGemExecrate	Execrate	1	1
Metadata/Items/Gem/SupportGemEnergyRetention	Energy Retention	1	1
Metadata/Items/Gem/SupportGemFerocity	Ferocity	1	1
Metadata/Items/Gem/SupportGemAblation	Sacrificial Offering	1	1
Metadata/Items/Gem/SupportGemGuatelitzi	Guatelitzi's Ablation	1	1
Metadata/Items/Gem/SupportGemDanseMacabre	Danse Macabre	1	1
Metadata/Items/Gem/SupportGemCapacitor	Energy Capacitor	1	1
Metadata/Items/Gem/SupportGemImpetus	Boundless Energy I	1	1
Metadata/Items/Gem/SupportGemImpetusTwo	Boundless Energy II	1	1
Metadata/Items/Gem/SupportGemDissipate	Harmonic Remnants I	1	1
Metadata/Items/Gem/SupportGemDissipateTwo	Harmonic Remnants II	1	1
Metadata/Items/Gem/SupportGemFluke	Fluke	1	1
Metadata/Items/Gem/SupportGemFlukeTwo	Ixchel's Torment	1	1
Metadata/Items/Gem/SupportGemZenith	Zenith I	1	1
Metadata/Items/Gem/SupportGemZenithTwo	Zenith II	1	1
Metadata/Items/Gem/SupportGemBidding	Bidding I	1	1
Metadata/Items/Gem/SupportGemBiddingTwo	Bidding II	1	1
Metadata/Items/Gem/SupportGemBiddingThree	Bidding III	1	1
Metadata/Items/Gem/SupportGemFlow	Flow	1	1
Metadata/Items/Gem/SupportGemAdhere	Adhesive Grenades I	1	1
Metadata/Items/Gem/SupportGemAdhereTwo	Adhesive Grenades II	1	1
Metadata/Items/Gem/SupportGemAdhereThree	Adhesive Grenades III	1	1
Metadata/Items/Gem/SupportGemCommandment	Commandment	1	1
Metadata/Items/Gem/SupportGemRetaliate	Retaliate I	1	1
Metadata/Items/Gem/SupportGemRetaliateTwo	Retaliate II	1	1
Metadata/Items/Gem/SupportGemTremors	Tremors	1	1
Metadata/Items/Gem/SupportGemSalvo	Salvo	1	1
Metadata/Items/Gem/SupportGemCadence	Cadence	1	1
Metadata/Items/Gem/SupportGemVolt	Volt	1	1
Metadata/Items/Gem/SupportGemBoneShrapnel	Bone Shrapnel	1	1
Metadata/Items/Gem/SupportGemAlignment	Alignment I	1	1
Metadata/Items/Gem/SupportGemAlignmentTwo	Alignment II	1	1
Metadata/Items/Gem/SupportGemAlignmentThree	Alignment III	1	1
Metadata/Items/Gem/SupportGemDerange	Derange	1	1
Metadata/Items/Gem/SupportGemChargedShots	Charged Shots I	1	1
Metadata/Items/Gem/SupportGemChargedShotsTwo	Charged Shots II	1	1
Metadata/Items/Gem/SupportGemProfanity	Profanity I	1	1
